-42,-49,-52,-72,-78,100,-64,-64,-40,-65,-69,-84,-77,-90,-59,-69,-72,-81,-69,-73
-43,-62,-53,-71,-68,100,-54,-65,-38,-64,-62,-79,-77,-93,-56,-69,-66,-81,-62,-70
-45,-56,-50,-74,-68,100,-54,-62,-40,-65,-69,-80,-77,-90,-61,-70,-77,-84,-64,-71
-43,-63,-53,-70,-67,100,-53,-65,-37,-64,-62,-78,-80,-95,-53,-69,-77,-81,-60,-70
-45,-56,-50,-71,-81,100,-64,-65,-40,-62,-69,-84,-77,-90,-61,-68,-74,-85,-67,-75
-42,-61,-56,-70,-68,100,-54,-64,-35,-65,-62,-78,-77,-88,-53,-75,-66,-85,-62,-70
-45,-56,-51,-73,-80,100,-64,-62,-47,-65,-70,-80,-77,-91,-61,-71,-75,-85,-62,-70
-43,-64,-55,-71,-70,100,-53,-64,-46,-62,-64,-78,-77,-88,-54,-75,-66,-82,-64,-72
-45,-56,-52,-73,-70,100,-53,-61,-41,-61,-71,-80,-79,-89,-58,-70,-74,-84,-67,-72
-43,-67,-53,-73,-66,100,-54,-64,-36,-61,-62,-77,-79,-95,-55,-77,-67,-81,-63,-72
-52,-64,-52,-73,-81,100,-76,-84,-40,-62,-87,-93,-88,100,-52,-59,-68,-86,-66,-73
-46,-65,-63,-78,-74,100,-72,-86,-52,-59,-81,-93,-85,100,-53,-66,-67,-89,-57,-76
-53,-65,-50,-77,-81,100,-76,-86,-40,-62,-81,-91,-85,100,-52,-60,-69,-87,-67,-71
-45,-65,-59,-80,-71,100,-72,-86,-45,-59,-79,-91,-85,100,-53,-70,-67,-89,-55,-74
-50,-68,-54,-80,-71,100,-76,-87,-41,-59,-80,-92,100,100,-52,-58,-69,-89,-55,-74
-44,-74,-60,-76,-69,100,-73,-84,-57,-63,-80,-92,100,100,-53,-65,-69,-88,-59,-72
-51,-62,-52,-76,-82,100,-74,-87,-51,-63,-82,-92,-87,100,-51,-63,-68,-87,-66,-70
-46,-67,-56,-78,-72,100,-73,-84,-51,-59,-80,-92,-82,100,-52,-70,-69,-87,-61,-71
-55,-64,-52,-78,-80,100,-78,-84,-40,-63,-81,-92,-82,100,-52,-60,-69,-88,-68,-70
-48,-65,-59,-80,-80,100,-73,-84,-44,-61,-80,-92,-82,100,-53,-71,-70,-87,-60,-73
-51,-65,-49,-75,-77,-90,-75,-94,-49,-73,-78,-91,100,100,-48,-64,-67,-86,-65,-76
-50,-66,-50,-71,-78,-90,-79,-94,-68,-71,-89,-92,100,100,-48,-53,-77,-86,-65,-74
-50,-66,-49,-73,-76,100,-76,100,-52,-71,-80,-92,100,100,-48,-68,-70,100,-64,-76
-51,-71,-51,-71,-78,100,-81,100,-71,-71,-86,-92,100,100,-47,-58,-77,-87,-69,-72
-51,-70,-50,-73,-77,100,-81,-92,-49,-72,-83,100,100,100,-49,-69,-69,-87,-65,-78
-51,-71,-50,-71,-78,100,-81,-92,-67,-71,-89,100,100,100,-47,-53,-77,-88,-70,-72
-52,-72,-51,-75,-77,100,-76,-92,-52,-71,-89,100,100,100,-48,-66,-68,-91,-66,-77
-51,-69,-51,-72,-78,100,-80,100,-64,-72,-89,100,100,100,-47,-53,-76,-89,-70,-73
-52,-69,-50,-71,-74,100,-80,100,-47,-71,-89,100,100,100,-49,-70,-68,-89,-64,-80
-51,-71,-50,-74,-78,100,-82,100,-60,-72,-89,100,100,100,-48,-56,-79,-88,-70,-73
-60,-74,-47,-72,-74,100,-74,100,-60,-73,-76,-90,100,100,-52,-56,-67,-88,-63,-70
-65,-74,-55,-70,-72,100,-80,100,-63,-79,-76,-86,100,100,-48,-55,-65,-84,-64,-78
-62,-75,-63,-78,-74,100,-75,100,-55,-71,-77,-92,100,100,-51,-56,-65,-87,-62,-71
-62,-79,-53,-70,-72,-94,-75,100,-63,-79,-85,-85,100,100,-48,-57,-67,-87,-65,-78
-62,-77,-49,-70,-74,-94,-75,100,-60,-75,-85,-92,100,100,-49,-55,-64,-87,-63,-71
-63,-76,-54,-70,-72,-94,-80,100,-63,-80,-86,-85,-86,100,-47,-56,-64,-86,-65,-78
-62,-76,-48,-70,-73,100,-75,100,-55,-80,-86,-92,-86,100,-51,-55,-65,-86,-63,-71
-62,-76,-53,-72,-71,100,-79,100,-69,-80,-86,-85,-91,100,-48,-59,-64,-88,-65,-78
-61,-74,-48,-71,-74,100,-76,100,-54,-74,-83,-93,-91,100,-52,-56,-65,-89,-64,-71
-65,-76,-57,-71,-74,100,-79,100,-66,-82,-83,-83,-91,100,-48,-52,-65,-86,-66,-78
-61,-74,-41,-68,-68,100,-73,100,-61,-81,100,100,-93,100,-45,-50,-73,-90,-63,-80
-64,-74,-45,-65,-67,100,-76,100,-66,-75,-87,100,-93,100,-47,-40,-66,-83,-68,-80
-62,-74,-40,-63,-69,100,-75,100,-58,-78,-87,100,100,100,-45,-51,-71,-91,-64,-79
-65,-75,-45,-67,-67,100,-74,100,-58,-75,-87,100,100,100,-47,-40,-68,-85,-65,-79
-62,-75,-41,-62,-66,100,-76,100,-62,-81,-87,100,100,100,-43,-49,-70,-86,-67,-79
-65,-74,-40,-63,-67,-85,-77,100,-64,-75,-87,100,100,100,-46,-40,-70,-88,-67,-77
-63,-74,-41,-60,-68,-85,-75,100,-61,-78,-83,100,100,100,-45,-49,-69,-90,-63,-77
-64,-76,-41,-66,-66,-84,-77,100,-65,-75,-83,100,100,100,-47,-40,-67,-86,-67,-78
-64,-75,-42,-66,-70,-84,-72,100,-60,-77,-82,100,100,100,-45,-51,-74,-89,-67,-83
-62,-75,-45,-67,-66,-88,-75,100,-64,-75,-87,100,100,100,-47,-40,-67,-86,-67,-75
-62,-71,-49,-56,-60,-70,-75,-95,-69,-83,-89,100,100,100,-45,-63,-59,-82,-69,-76
-54,100,-37,-61,-52,100,-76,-95,-72,-83,100,100,100,100,-44,-54,-59,-87,-66,-76
-55,-71,-44,-56,-60,-71,-73,100,-72,-86,100,100,100,100,-46,-60,-57,-80,-69,-78
-56,-73,-36,-61,-52,-82,-76,100,-69,-87,-83,100,100,100,-44,-56,-58,-89,-67,-80
-61,-71,-44,-53,-61,-71,-76,100,-71,-86,-83,100,100,100,-47,-62,-57,-81,-67,-79
-54,-72,-37,-60,-51,-79,-76,-95,-67,-87,-81,100,100,100,-45,-56,-59,-81,-66,-80
-61,-72,-47,-51,-60,-69,-73,-95,-68,-83,-81,100,-86,100,-47,-60,-59,-79,-70,-77
-55,-72,-38,-61,-52,-78,-76,-95,-69,-83,-84,100,-86,100,-44,-55,-61,-84,-68,-80
-60,-73,-42,-57,-59,-71,-72,100,-69,-84,-85,100,-88,100,-46,-61,-56,-83,-67,-76
-55,-72,-39,-61,-52,-79,-76,100,-70,-84,-82,100,-88,100,-45,-56,-60,-84,-67,-78
-66,-76,-56,-55,-51,-70,-75,-91,-76,-84,-85,-90,100,100,-66,-57,-57,-71,-67,-76
-58,-72,-43,-61,-52,-66,-72,-92,-66,-87,-85,-90,100,100,-48,-58,-53,-77,-67,-78
-67,-74,-53,-53,-52,-69,-74,-92,-76,-85,-85,-89,100,100,-66,-56,-57,-77,-70,-81
-59,-72,-43,-59,-52,-67,-70,-90,-66,-88,-85,-89,100,100,-49,-58,-53,-75,-70,-77
-66,-75,-53,-55,-52,-70,-76,-91,-83,-85,-90,-90,100,100,-66,-56,-56,-72,-70,-81
-58,-77,-43,-59,-52,-67,-70,-91,-66,-85,-90,-89,100,100,-49,-59,-53,-75,-65,-74
-65,-75,-53,-54,-51,-72,-75,-91,-76,-85,-89,-90,100,100,-66,-56,-57,-73,-70,-80
-58,-75,-43,-58,-52,-67,-70,-91,-68,-85,-85,-90,100,100,-49,-58,-52,-74,-66,-75
-66,-75,-53,-55,-52,-71,-74,-91,-82,-85,-85,-90,100,100,-66,-57,-57,-73,-69,-80
-58,-71,-42,-57,-52,-65,-69,-92,-66,-86,-83,-91,100,100,-49,-58,-52,-75,-69,-77
-60,-68,-43,-50,-50,-75,-68,100,-62,-75,-86,-90,100,100,-48,-60,-62,-71,-72,-76
-64,-72,-45,-51,-50,-68,-77,100,-70,-74,-86,-92,100,100,-50,-59,-61,-82,-71,-78
-60,-69,-48,-49,-50,-74,-68,100,-70,-79,-86,-90,-90,100,-49,-65,-61,-72,-72,-77
-60,-72,-43,-60,-50,-69,-75,100,-68,-78,100,-92,-90,100,-58,-60,-60,-80,-68,-78
-60,-69,-48,-52,-49,-69,-68,100,-65,-78,100,-94,-91,100,-50,-65,-62,-71,-73,-76
-62,-71,-44,-62,-51,-69,-76,100,-71,-74,100,-90,-91,100,-51,-61,-61,-77,-69,-77
-62,-69,-48,-62,-53,-73,-76,-92,-62,-74,-86,-93,-91,100,-49,-63,-65,-73,-72,-77
-61,-72,-44,-56,-51,-67,-76,-92,-66,-74,-86,-91,100,100,-53,-60,-60,-76,-70,-77
-59,-67,-49,-49,-51,-72,100,-92,-64,-74,-86,-92,100,100,-48,-67,-63,-71,-73,-77
-62,-71,-44,-64,-51,-68,-76,100,-72,-77,100,-90,100,100,-51,-61,-59,-79,-70,-78
-70,-79,-34,-47,-51,-77,-69,-93,-60,-74,-87,-88,-92,100,-50,-56,-65,-76,-72,-79
-71,-81,-38,-57,-54,-69,-67,-93,-67,-71,-87,-87,100,100,-48,-59,-62,-77,-68,-79
-75,-79,-34,-47,-51,-76,-69,-93,-62,-76,-87,-92,100,100,-51,-55,-63,-75,-72,-80
-71,-82,-38,-56,-52,-68,-66,100,-65,-71,100,-87,100,100,-48,-57,-60,-76,-68,-78
-75,-79,-34,-47,-51,-73,-70,100,-64,-76,-86,-93,-91,100,-50,-57,-63,-75,-71,-80
-72,-81,-38,-57,-54,-68,-68,100,-62,-72,-86,-87,-91,100,-48,-57,-62,-75,-69,-79
-75,-79,-34,-46,-50,-78,-69,100,-63,-79,-88,-87,-91,100,-52,-57,-63,-76,-72,-79
-70,-82,-38,-58,-54,-69,-67,100,-62,-72,-82,-86,100,100,-48,-57,-61,-75,-67,-78
-76,-79,-34,-46,-50,-76,-69,100,-60,-76,-82,-86,100,100,-51,-57,-63,-76,-71,-79
-70,-82,-37,-59,-52,-69,-67,100,-68,-72,-87,-87,100,100,-48,-57,-62,-76,-68,-79
