-48,-41,-54,-78,-72,100,-65,-69,-55,-65,-72,-84,-81,-88,-52,-61,-77,-88,-55,-68
-41,-57,-47,-79,-73,100,-56,-74,-51,-70,-59,-78,-74,-88,-60,-74,-67,-86,-52,-62
-49,-43,-47,-78,-73,100,-61,-72,-50,-60,-70,-84,-76,-90,-50,-60,-77,-86,-52,-66
-41,-59,-48,-75,-71,100,-54,-73,-46,-71,-61,-78,-78,-89,-56,-72,-71,-85,-48,-62
-48,-45,-56,-78,-71,100,-64,-72,-51,-63,-61,-89,-79,-90,-51,-61,-78,-85,-52,-67
-41,-58,-47,-78,-69,100,-54,-71,-46,-71,-61,-79,-79,-88,-57,-69,-71,-84,-48,-63
-51,-44,-58,-75,-71,-93,-66,-70,-50,-65,-70,-86,-77,-92,-51,-62,-77,-84,-50,-69
-41,-57,-47,-76,-72,-93,-53,-70,-47,-74,-61,-79,-74,-87,-59,-72,-71,-85,-48,-62
-49,-44,-47,-79,-72,-93,-62,-73,-50,-64,-71,-85,-74,-92,-49,-61,-78,-85,-55,-72
-41,-58,-48,-73,-73,100,-54,-73,-50,-73,-61,-77,-75,-86,-57,-69,-70,-86,-52,-67
-42,-54,-49,-74,-73,-88,-50,-63,-41,-69,-74,-91,-80,-83,-48,-70,-74,-88,-50,-64
-42,-48,-55,-81,-74,-88,-54,-62,-44,-61,-74,-92,-80,-88,-50,-60,-73,-81,-53,-67
-41,-56,-52,-78,-74,-88,-50,-63,-42,-70,-77,-91,-80,-83,-61,-76,-73,-87,-53,-61
-45,-49,-55,-79,-75,-88,-56,-60,-44,-60,-71,-90,-81,-86,-51,-59,-70,-81,-53,-69
-41,-57,-50,-78,-75,-95,-50,-64,-42,-70,-76,-90,-84,-83,-57,-77,-73,-88,-52,-61
-45,-49,-54,-78,-75,-88,-56,-60,-43,-61,-76,-90,-84,-86,-50,-59,-69,-80,-61,-70
-41,-53,-51,-77,-72,-88,-52,-63,-42,-66,-73,-91,-78,-84,-47,-74,-72,-86,-50,-64
-42,-47,-59,-75,-73,-89,-53,-61,-47,-60,-77,-93,-72,-86,-50,-59,-72,-86,-52,-69
-44,-56,-48,-78,-72,-89,-48,-63,-41,-67,-74,-89,-81,-85,-48,-75,-73,-87,-51,-65
-44,-57,-58,-78,-72,-87,-53,-62,-43,-61,-73,-90,-72,-86,-50,-61,-72,-80,-49,-70
-46,-60,-52,-73,-69,-92,-61,-73,-45,-52,-72,-94,-80,-86,-43,-72,-78,-85,-52,-63
-47,-45,-56,-74,-79,100,-66,-67,-42,-53,-77,-91,-76,-89,-48,-63,-75,-84,-55,-72
-48,-60,-53,-73,-71,100,-60,-72,-45,-52,-79,-90,-73,-86,-44,-70,-79,-86,-52,-63
-45,-46,-56,-73,-78,100,-67,-68,-40,-54,-75,-93,-73,-88,-48,-63,-75,-86,-55,-70
-46,-60,-53,-74,-69,-92,-60,-72,-45,-52,-74,-94,-76,-86,-42,-73,-81,-85,-52,-64
-46,-45,-57,-74,-77,-92,-70,-68,-43,-53,-74,-93,-81,-87,-47,-64,-75,-84,-55,-71
-47,-59,-52,-74,-70,-92,-61,-74,-45,-52,-74,-90,-81,-86,-43,-73,-80,-85,-53,-63
-43,-45,-59,-74,-75,100,-68,-70,-38,-55,-74,-90,-78,-87,-49,-63,-74,-87,-66,-70
-50,-60,-52,-75,-68,100,-58,-72,-44,-51,-74,-90,-81,-86,-44,-69,-80,-87,-61,-70
