-47,-62,-62,-73,-78,100,-63,-65,-49,-63,-72,-89,-77,-90,-66,-66,-68,-78,-61,-71
-41,-61,-61,-75,-79,100,-63,-65,-40,-68,-62,-84,-87,-88,-58,-69,-71,-78,-54,-70
-41,-43,-64,-67,-78,100,-62,-68,-50,-65,-75,-87,-77,-92,-64,-61,-66,-79,-59,-74
-41,-63,-62,-67,-78,100,-62,-66,-54,-69,-54,-86,-78,-88,-58,-61,-69,-77,-54,-70
-46,-48,-62,-67,-78,100,-62,-67,-49,-63,-73,-90,-78,-93,-66,-61,-67,-79,-61,-73
-41,-63,-61,-77,-77,100,-63,-65,-56,-66,-53,-85,-85,-89,-59,-67,-69,-78,-54,-71
-45,-47,-62,-67,-79,100,-62,-68,-47,-65,-72,-90,-85,-91,-59,-61,-69,-81,-57,-71
-37,-56,-60,-67,-75,100,-63,-67,-39,-69,-60,-83,-85,-88,-57,-68,-70,-78,-52,-74
-46,-48,-65,-70,-77,-91,-63,-69,-48,-63,-74,-88,-77,-91,-65,-62,-65,-80,-61,-72
-41,-55,-61,-77,-78,-91,-64,-67,-52,-67,-64,-81,-86,-89,-57,-64,-68,-78,-54,-70
-63,-59,-47,-71,-79,100,-77,-80,-44,-55,-76,100,-78,-90,-64,-62,-80,100,-62,-74
-63,-67,-58,-80,-82,100,-76,-84,-46,-58,-77,-95,-78,-90,-50,-66,-78,100,-50,-69
-65,-59,-48,-73,-80,100,-73,-84,-44,-56,-81,-94,-76,-91,-69,-62,-77,100,-62,-76
-47,-65,-58,-78,-81,100,-76,-84,-40,-56,-80,-94,-80,-94,-48,-66,-75,100,-52,-69
-61,-58,-49,-70,-75,100,-71,-78,-44,-53,-78,-94,-77,-94,-65,-63,-75,100,-59,-76
-51,-63,-57,-80,-78,100,-76,-78,-45,-57,-75,100,-77,-91,-46,-70,-76,100,-51,-68
-63,-59,-47,-72,-79,100,-73,-77,-44,-52,-76,100,-79,-91,-64,-61,-75,100,-51,-76
-46,-66,-61,-78,-83,100,-78,-84,-45,-56,-78,100,-79,-90,-48,-70,-77,100,-52,-69
-63,-60,-48,-75,-78,100,-72,-77,-43,-51,-75,-94,-77,-91,-66,-60,-75,100,-62,-75
-47,-67,-60,-79,-82,100,-78,-83,-41,-57,-78,-94,-83,-89,-48,-67,-75,100,-51,-69
-50,-63,-65,-78,-78,-95,-76,100,-53,-71,-82,100,-92,100,-55,-68,-78,100,-63,-73
-59,-68,-48,-71,-76,-95,-76,100,-49,-69,-80,100,-86,-94,-53,-70,-67,100,-52,-73
-50,-61,-57,-73,-77,-95,-81,100,-57,-71,-80,100,-86,-94,-57,-69,-82,100,-64,-73
-61,-68,-49,-71,-76,100,-74,100,-51,-67,-79,100,-85,-93,-54,-70,-73,100,-50,-73
-51,-62,-62,-76,-80,100,-83,100,-54,-70,-82,100,-89,-93,-56,-68,-81,100,-64,-75
-58,-67,-49,-73,-76,100,-77,100,-49,-66,-79,100,-89,-95,-52,-66,-71,100,-53,-74
-49,-63,-61,-74,-77,100,-82,-91,-58,-71,-85,100,-88,-95,-56,-68,-81,100,-64,-73
-62,-69,-49,-73,-76,100,-75,-91,-48,-69,-79,100,-88,-94,-54,-64,-69,100,-53,-74
-49,-63,-64,-74,-76,100,-81,-91,-51,-70,-83,100,-88,-94,-56,-71,-81,100,-65,-75
-59,-67,-49,-72,-74,100,-76,-91,-50,-69,-78,100,-86,-94,-53,-71,-70,100,-53,-73
-59,-74,-44,-71,-72,100,-79,-93,-72,-73,-82,100,-87,100,-48,-57,-75,100,-60,-78
-64,-66,-49,-65,-74,100,-81,100,-77,-68,-82,100,-88,100,-52,-58,-69,100,-66,-75
-57,-75,-46,-80,-72,100,-80,100,-54,-75,-80,100,-88,100,-49,-56,-69,100,-58,-78
-65,-69,-53,-66,-76,-90,-81,100,-54,-71,-89,100,-88,100,-56,-58,-71,100,-69,-75
-61,-73,-53,-69,-76,-90,-78,100,-70,-73,-83,100,100,100,-48,-56,-81,100,-62,-75
-62,-69,-49,-65,-74,-90,-82,100,-69,-72,-91,100,-92,100,-52,-57,-70,-91,-66,-75
-59,-72,-47,-71,-73,100,-79,100,-56,-74,-79,100,-92,100,-48,-57,-78,-91,-66,-77
-63,-69,-48,-66,-72,100,-82,100,-62,-73,-79,100,-92,100,-50,-58,-71,-91,-66,-75
-59,-73,-48,-72,-75,100,-79,100,-60,-73,-81,100,100,100,-48,-57,-78,100,-65,-78
-62,-68,-49,-68,-73,-88,-81,100,-67,-76,-89,100,100,100,-51,-58,-70,100,-67,-75
-63,-70,-47,-61,-72,-92,-82,100,-66,-73,-89,100,100,100,-40,-48,-71,-83,-63,-73
-56,-70,-42,-64,-78,-85,-80,100,-66,-75,-90,100,100,100,-50,-54,-75,-83,-74,-74
-63,-77,-47,-63,-74,-85,-74,100,-66,-76,-90,100,100,100,-39,-49,-68,-83,-61,-77
-55,-70,-45,-67,-78,-85,-80,100,-66,-74,-90,100,100,100,-54,-53,-77,-82,-73,-68
-62,-77,-48,-66,-76,100,-74,100,-66,-74,100,100,100,100,-38,-50,-71,-82,-64,-75
-56,-70,-42,-62,-77,-86,-79,100,-68,-76,100,100,100,100,-48,-61,-76,-84,-70,-74
-64,-75,-46,-62,-73,-86,-73,100,-62,-74,100,100,100,100,-40,-50,-69,-82,-62,-78
-56,-70,-42,-63,-77,-85,-73,100,-65,-74,-89,100,100,100,-51,-56,-75,-82,-72,-74
-63,-76,-47,-66,-77,-85,-74,100,-63,-78,-89,100,100,100,-39,-48,-69,-82,-62,-77
-58,-70,-42,-62,-78,-85,-81,100,-68,-75,-89,100,100,100,-52,-58,-74,-82,-72,-75
-56,-76,-39,-58,-66,-82,-81,100,-69,-85,-84,100,100,100,-48,-48,-72,-85,-66,-79
-61,-75,-47,-60,-62,-83,-81,100,-69,-80,-84,100,100,100,-50,-59,-71,-85,-68,-77
-62,-75,-40,-57,-62,-85,-81,100,-67,-82,-86,100,100,100,-49,-48,-76,-85,-67,-77
-63,-74,-46,-60,-63,-82,-81,100,-72,-74,-90,100,100,100,-49,-62,-74,-85,-69,-77
-61,-75,-37,-56,-63,-86,-84,100,-75,-85,-90,100,100,100,-49,-48,-72,-84,-67,-80
-59,-76,-43,-61,-62,-86,-80,100,-71,-82,-90,100,-90,100,-50,-60,-68,-84,-69,-76
-60,-75,-36,-57,-63,-80,-85,100,-71,-86,-85,100,-90,100,-49,-51,-75,-87,-67,-80
-60,-74,-44,-62,-61,-87,-79,100,-68,-81,-91,100,-90,100,-51,-59,-71,-87,-69,-78
-62,-75,-36,-56,-65,-80,-85,100,-76,-83,-86,100,100,100,-50,-50,-77,-87,-67,-79
-61,-75,-45,-62,-63,-83,-80,100,-73,-74,-88,100,100,100,-51,-58,-71,-87,-67,-77
-59,-80,-41,-58,-50,-74,-76,100,-74,-80,-86,100,100,100,-47,-63,-67,-82,-67,-85
-56,-74,-41,-56,-58,-73,-76,100,-74,-83,-80,100,100,100,-48,-61,-62,-84,-66,-84
-60,-77,-41,-56,-50,-73,-76,100,-74,-81,-87,100,100,100,-47,-67,-65,-82,-68,-76
-60,-76,-41,-57,-61,-76,-76,100,100,-85,-87,100,100,100,-50,-63,-62,-84,-67,-76
-59,-78,-42,-54,-49,-74,-77,100,-72,-80,-92,100,100,100,-46,-68,-67,-80,-65,-75
-60,-75,-41,-56,-58,-73,-76,100,-68,-85,-86,100,100,100,-49,-64,-64,-83,-69,-81
-60,-77,-42,-56,-49,-75,-77,100,-68,-80,-86,100,100,100,-47,-67,-65,-81,-68,-75
-59,-76,-42,-56,-61,-77,-76,100,-68,-84,-81,100,100,100,-51,-63,-61,-83,-66,-84
-60,-80,-42,-56,-50,-76,-78,100,-76,-80,-81,100,100,100,-46,-63,-67,-83,-71,-73
-64,-76,-38,-56,-56,-74,-77,100,-72,-83,-83,100,100,100,-52,-64,-60,-80,-66,-87
-51,-70,-41,-62,-47,-76,-77,100,-64,-80,-81,100,-89,100,-55,-53,-62,-83,-57,-75
-57,-67,-45,-53,-51,-77,-84,100,-64,-77,-82,100,-89,100,-55,-57,-60,-86,-68,-78
-50,-72,-39,-59,-48,-77,-77,100,-70,-79,-81,100,100,100,-51,-54,-63,-80,-58,-75
-55,-68,-42,-57,-51,-75,-80,100,-64,-77,-80,100,-88,100,-61,-57,-62,-80,-66,-79
-50,-72,-41,-61,-48,-77,-77,100,-68,-79,-81,100,-88,100,-54,-52,-62,-82,-56,-75
-57,-70,-43,-53,-51,-77,-84,100,-67,-77,-81,100,-88,100,-55,-58,-62,-82,-66,-76
-51,-73,-42,-60,-47,-78,-79,100,-64,-78,-81,100,100,100,-53,-53,-61,-88,-57,-75
-55,-68,-43,-54,-50,-73,-84,100,-64,-77,-86,100,100,100,-56,-58,-62,-83,-67,-78
-50,-71,-41,-63,-47,-76,-84,100,-68,-78,-80,100,100,100,-54,-51,-63,-85,-56,-74
-56,-67,-44,-57,-50,-77,-84,100,-65,-78,-80,100,100,100,-54,-55,-62,-80,-63,-76
-67,-84,-44,-49,-55,-71,-67,100,-68,-81,-89,100,100,100,-58,-57,-64,-81,-74,-78
-70,-75,-35,-56,-50,-73,-75,100,-74,-74,-88,100,100,100,-50,-47,-65,-81,-71,-77
-66,-81,-43,-52,-52,-71,-68,100,-69,-81,-90,100,100,100,-62,-56,-65,-81,-76,-79
-67,-75,-34,-57,-53,-70,-80,100,-70,-74,-81,100,100,100,-49,-47,-62,-80,-71,-78
-65,-81,-42,-52,-53,-71,-69,100,-70,-82,-88,100,-94,100,-62,-55,-63,-83,-75,-79
-66,-74,-34,-54,-52,-74,-75,100,-70,-75,-86,100,-94,100,-49,-47,-62,-79,-73,-78
-65,-82,-43,-52,-53,-70,-68,100,-78,-80,-86,100,-94,100,-62,-56,-63,-82,-76,-78
-65,-75,-34,-54,-51,-70,-82,100,-74,-75,-86,100,100,100,-49,-47,-63,-81,-72,-78
-67,-82,-44,-49,-53,-70,-82,100,-77,-83,-86,100,100,100,-62,-56,-63,-84,-73,-78
-68,-74,-35,-59,-49,-71,-82,100,-68,-77,-84,100,100,100,-48,-47,-61,-78,-72,-76
-73,-85,-39,-59,-62,-68,-69,-92,100,-86,-80,100,100,100,-52,-61,-47,-70,-78,100
-76,-85,-35,-60,-52,-69,-69,-92,-85,-86,-77,100,100,100,-62,-64,-53,-73,-84,100
-74,-84,-42,-61,-59,-69,-68,-92,-85,-83,-77,100,100,100,-54,-64,-46,-70,-78,-91
-78,-85,-35,-59,-52,-71,-68,100,-79,-86,-78,100,-87,100,-61,-65,-54,-72,-78,-91
-75,-85,-42,-61,-60,-68,-68,-93,-80,-86,-81,100,-87,100,-53,-62,-46,-72,-77,-91
-76,-86,-35,-59,-53,-69,-69,-93,-79,-87,-78,100,-90,100,-62,-65,-53,-73,-84,100
-74,-84,-40,-58,-62,-68,-69,-93,-79,-88,-86,100,-90,100,-52,-62,-46,-71,-76,100
-77,-84,-36,-62,-52,-69,-69,100,-79,-85,-78,100,-93,100,-63,-63,-55,-73,-84,-84
-74,-85,-38,-59,-61,-68,-66,100,-79,-87,-78,100,-93,100,-53,-63,-47,-70,-83,-84
-78,-85,-37,-59,-52,-70,-70,100,-79,-87,-77,100,-94,100,-63,-64,-55,-74,-82,-84
-82,-94,-66,-67,-51,-66,-65,-84,-90,-95,-79,-93,-86,100,-66,-66,-51,-77,-82,100
-78,-94,-44,-58,-47,-66,-59,-86,-80,-95,-74,-93,-86,-94,-54,-70,-50,-72,-83,100
-84,100,-65,-66,-49,-69,-64,-86,-80,100,-80,-95,-88,-94,-66,-66,-50,-73,-81,100
-75,100,-43,-59,-47,-66,-60,-86,-80,100,-75,-95,-88,-94,-58,-70,-51,-76,-83,-92
-81,100,-64,-64,-50,-64,-66,-83,-80,100,-79,-95,-86,100,-69,-66,-52,-77,-82,-92
-73,-94,-44,-60,-47,-67,-62,-83,-80,-94,-74,-95,-86,100,-55,-69,-52,-83,-87,-92
-83,-94,-65,-65,-50,-63,-65,-83,-85,-94,-78,-95,-87,100,-68,-66,-52,-73,-83,100
-74,-94,-44,-59,-47,-66,-60,-87,-85,-94,-74,-92,-87,-94,-61,-69,-49,-81,-82,100
-84,100,-65,-66,-50,-68,-65,-84,-85,-95,-74,-94,-86,-94,-67,-66,-52,-80,-82,100
-76,100,-45,-58,-47,-67,-59,-84,-83,-95,-76,-95,-86,-94,-60,-70,-50,-78,-82,100
-83,100,-56,-60,-42,-60,-52,-74,-85,100,-65,-83,-82,-85,-59,-77,-47,-61,-78,100
-86,100,-48,-64,-46,-63,-56,-79,-89,100,-70,-92,-84,-90,-80,-76,-45,-64,-83,100
-82,100,-55,-61,-41,-62,-52,-75,-89,100,-65,-85,-83,-87,-59,-78,-47,-65,-77,-94
-84,100,-50,-65,-47,-62,-55,-80,-89,100,-72,-88,-83,-92,-83,-77,-42,-62,-84,-94
-82,100,-56,-61,-41,-60,-52,-75,-84,100,-64,-86,-83,-89,-58,-77,-47,-61,-79,-94
-84,100,-49,-63,-46,-64,-55,-79,-84,100,-69,-85,-90,-91,-83,-77,-45,-61,-81,100
-81,100,-60,-62,-41,-61,-55,-76,-83,100,-72,-84,-84,-86,-59,-76,-47,-63,-79,100
