-1,24,-1
-1,24,-1
-1,24,-1
-1,24,-1
-1,22,-1
-1,22,-1
-1,22,-1
-1,22,-1
-1,22,-1
-1,22,-1
-1,22,-1
-1,22,-1
-1,22,-1
-1,22,-1
-1,20,-1
-1,20,-1
-1,20,-1
-1,20,-1
-1,20,-1
-1,20,-1
-1,20,-1
-1,20,-1
-1,20,-1
-1,20,-1
-1,18,-1
-1,18,-1
-1,18,-1
-1,18,-1
-1,18,-1
-1,18,-1
-1,18,-1
-1,18,-1
-1,18,-1
-1,18,-1
-1,16,-1
-1,16,-1
-1,16,-1
-1,16,-1
-1,16,-1
-1,16,-1
-1,16,-1
-1,16,-1
-1,16,-1
-1,16,-1
-1,14,-1
-1,14,-1
-1,14,-1
-1,14,-1
-1,14,-1
-1,14,-1
-1,14,-1
-1,14,-1
-1,14,-1
-1,14,-1
-1,12,-1
-1,12,-1
-1,12,-1
-1,12,-1
-1,12,-1
-1,12,-1
-1,12,-1
-1,12,-1
-1,12,-1
-1,12,-1
-1,10,-1
-1,10,-1
-1,10,-1
-1,10,-1
-1,10,-1
-1,10,-1
-1,10,-1
-1,10,-1
-1,10,-1
-1,10,-1
-1,8,-1
-1,8,-1
-1,8,-1
-1,8,-1
-1,8,-1
-1,8,-1
-1,8,-1
-1,8,-1
-1,8,-1
-1,8,-1
-1,6,-1
-1,6,-1
-1,6,-1
-1,6,-1
-1,6,-1
-1,6,-1
-1,6,-1
-1,6,-1
-1,6,-1
-1,6,-1
-1,4,-1
-1,4,-1
-1,4,-1
-1,4,-1
-1,4,-1
-1,4,-1
-1,4,-1
-1,4,-1
-1,4,-1
-1,4,-1
-1,2,-1
-1,2,-1
-1,2,-1
-1,2,-1
-1,2,-1
-1,2,-1
-1,2,-1
-1,2,-1
-1,2,-1
-1,2,-1
-1,0,-1
-1,0,-1
-1,0,-1
-1,0,-1
-1,0,-1
-1,0,-1
-1,0,-1
-1,0,-1
-1,0,-1
-1,0,-1
