20,27,-1
20,27,-1
20,27,-1
18,27,-1
18,27,-1
18,27,-1
18,27,-1
18,27,-1
18,27,-1
18,27,-1
18,27,-1
18,27,-1
18,27,-1
16,27,-1
16,27,-1
16,27,-1
16,27,-1
16,27,-1
16,27,-1
16,27,-1
16,27,-1
16,27,-1
16,27,-1
14,27,-1
14,27,-1
14,27,-1
14,27,-1
14,27,-1
14,27,-1
14,27,-1
14,27,-1
14,27,-1
14,27,-1
12,27,-1
12,27,-1
12,27,-1
12,27,-1
12,27,-1
12,27,-1
12,27,-1
12,27,-1
12,27,-1
12,27,-1
10,27,-1
10,27,-1
10,27,-1
10,27,-1
10,27,-1
10,27,-1
10,27,-1
10,27,-1
10,27,-1
10,27,-1
8,27,-1
8,27,-1
8,27,-1
8,27,-1
8,27,-1
8,27,-1
8,27,-1
8,27,-1
8,27,-1
8,27,-1
6,27,-1
6,27,-1
6,27,-1
6,27,-1
6,27,-1
6,27,-1
6,27,-1
6,27,-1
6,27,-1
6,27,-1
4,27,-1
4,27,-1
4,27,-1
4,27,-1
4,27,-1
4,27,-1
4,27,-1
4,27,-1
4,27,-1
4,27,-1
2,27,-1
2,27,-1
2,27,-1
2,27,-1
2,27,-1
2,27,-1
2,27,-1
2,27,-1
2,27,-1
2,27,-1
1,26,-1
1,26,-1
1,26,-1
1,26,-1
1,26,-1
1,26,-1
1,26,-1
1,26,-1
1,26,-1
1,26,-1
1,24,-1
1,24,-1
1,24,-1
1,24,-1
1,24,-1
1,24,-1
1,24,-1
1,24,-1
1,24,-1
1,24,-1
1,22,-1
1,22,-1
1,22,-1
1,22,-1
1,22,-1
1,22,-1
1,22,-1
1,22,-1
1,22,-1
1,22,-1
1,20,-1
1,20,-1
1,20,-1
1,20,-1
1,20,-1
1,20,-1
1,20,-1
1,20,-1
1,20,-1
1,20,-1
1,18,-1
1,18,-1
1,18,-1
1,18,-1
1,18,-1
1,18,-1
1,18,-1
1,18,-1
1,18,-1
1,18,-1
1,16,-1
1,16,-1
1,16,-1
1,16,-1
1,16,-1
1,16,-1
1,16,-1
1,16,-1
1,16,-1
1,16,-1
1,14,-1
1,14,-1
1,14,-1
1,14,-1
1,14,-1
1,14,-1
1,14,-1
1,14,-1
1,14,-1
1,14,-1
1,12,-1
1,12,-1
1,12,-1
1,12,-1
1,12,-1
1,12,-1
1,12,-1
1,12,-1
1,12,-1
1,12,-1
1,10,-1
1,10,-1
1,10,-1
1,10,-1
1,10,-1
1,10,-1
1,10,-1
1,10,-1
1,10,-1
1,10,-1
1,8,-1
1,8,-1
1,8,-1
1,8,-1
1,8,-1
1,8,-1
1,8,-1
1,8,-1
1,8,-1
1,8,-1
1,6,-1
1,6,-1
1,6,-1
1,6,-1
1,6,-1
1,6,-1
1,6,-1
1,6,-1
1,6,-1
1,6,-1
1,4,-1
1,4,-1
1,4,-1
1,4,-1
1,4,-1
1,4,-1
1,4,-1
1,4,-1
1,4,-1
1,4,-1
1,2,-1
1,2,-1
1,2,-1
1,2,-1
1,2,-1
1,2,-1
1,2,-1
1,2,-1
1,2,-1
1,2,-1
1,0,-1
1,0,-1
1,0,-1
1,0,-1
1,0,-1
1,0,-1
1,0,-1
1,0,-1
1,0,-1
1,0,-1
