-43,-56,-57,-75,-80,100,-66,-66,-48,-59,-73,-89,-77,-90,-61,-67,-75,-81,-63,-74
-46,-56,-52,-75,-72,-91,-48,-64,-48,-70,-62,-92,-78,-88,-53,-69,-75,-83,-68,-70
-43,-58,-54,-74,-78,-91,-60,-67,-46,-56,-62,-90,-71,-90,-57,-73,-75,-82,-62,-73
-48,-63,-52,-80,-73,-91,-50,-62,-51,-63,-62,-91,-70,-90,-52,-71,-73,-82,-59,-69
-47,-61,-59,-71,-83,100,-65,-64,-49,-56,-76,-91,-76,-90,-60,-73,-76,-83,-55,-65
-46,-57,-50,-80,-72,100,-49,-63,-43,-66,-66,-92,-70,-88,-50,-72,-75,-83,-64,-70
-46,-57,-55,-76,-79,-90,-62,-63,-48,-58,-76,-92,-78,-92,-58,-70,-77,-83,-63,-74
-45,-58,-51,-80,-70,-90,-49,-63,-47,-67,-64,-91,-68,-89,-53,-67,-74,-82,-64,-71
-43,-56,-53,-78,-84,-90,-63,-65,-47,-57,-73,-91,-70,-91,-59,-66,-73,-84,-61,-74
-45,-56,-52,-77,-71,100,-51,-62,-44,-66,-66,-94,-71,-89,-52,-71,-72,-81,-67,-70
-50,-58,-61,-77,-70,100,-73,-88,-52,-57,-75,-93,-87,100,-53,-66,-72,100,-62,-69
-49,-63,-53,-80,-70,100,-80,-82,-48,-57,-84,-91,-87,100,-51,-61,-74,100,-62,-68
-45,-62,-61,-78,-71,-92,-72,-87,-60,-60,-81,-91,-80,100,-54,-66,-70,100,-61,-67
-49,-65,-56,-75,-84,-92,-78,-82,-46,-59,-79,-91,-88,100,-53,-61,-72,100,-66,-71
-45,-61,-61,-80,-71,-92,-72,-87,-46,-58,-77,-94,-88,100,-52,-67,-73,100,-63,-68
-48,-65,-54,-80,-84,100,-77,-84,-43,-58,-77,-91,-87,100,-52,-62,-73,100,-68,-71
-46,-60,-56,-75,-70,100,-71,-84,-59,-58,-76,-92,-84,100,-50,-67,-73,100,-63,-68
-50,-67,-54,-77,-84,100,-77,-84,-45,-59,-79,-91,-90,100,-53,-62,-73,100,-63,-71
-45,-61,-62,-76,-72,100,-72,-88,-45,-58,-78,-93,-82,100,-55,-69,-70,100,-61,-68
-51,-66,-53,-78,-84,100,-81,-85,-45,-61,-81,-92,-81,100,-53,-62,-74,100,-65,-71
-54,-72,-54,-80,-78,100,-71,100,-63,-70,-82,100,100,100,-61,-58,-73,100,-63,-77
-49,-67,-49,-74,-78,100,-70,100,-59,-72,-86,100,100,100,-52,-62,-75,100,-58,-74
-53,-71,-54,-78,-81,-92,-72,100,-63,-69,-79,100,-88,100,-61,-58,-72,100,-61,-79
-50,-66,-47,-72,-73,-92,-71,100,-53,-71,-79,100,-88,100,-52,-67,-72,100,-57,-77
-53,-70,-55,-81,-78,-92,-71,100,-65,-71,-81,100,-88,100,-60,-56,-71,-92,-65,-77
-53,-66,-49,-72,-75,100,-72,100,-59,-71,-81,100,100,100,-53,-63,-74,-92,-58,-77
-53,-71,-54,-75,-79,100,-71,100,-65,-69,-81,100,100,100,-62,-61,-72,-92,-58,-77
-52,-66,-49,-72,-76,100,-71,100,-56,-69,-81,100,100,100,-51,-65,-71,100,-56,-77
-54,-72,-54,-80,-79,100,-71,100,-64,-71,-81,100,100,100,-64,-59,-71,-93,-62,-78
-51,-66,-54,-71,-76,100,-70,100,-56,-71,-80,100,100,100,-51,-65,-73,-93,-58,-75
-55,-73,-47,-69,-79,100,-79,100,-60,-78,-88,-95,100,100,-48,-61,-78,100,-63,-73
-63,-69,-52,-66,-70,100,-81,100,-63,-76,-86,-95,100,100,-45,-59,-79,100,-65,-75
-55,-74,-47,-66,-77,100,-78,100,-60,-75,-86,100,100,100,-49,-60,-72,100,-65,-73
-55,-66,-49,-68,-69,100,-83,100,-72,-78,-88,-95,100,100,-47,-59,-81,100,-65,-75
-55,-74,-47,-68,-79,100,-75,100,-60,-76,-88,-95,100,100,-49,-59,-74,-94,-66,-74
-59,-71,-51,-65,-70,100,-82,100,-60,-81,-88,-94,100,100,-48,-58,-75,-94,-67,-77
-59,-75,-48,-71,-78,100,-80,100,-63,-75,100,-94,100,100,-47,-59,-70,-94,-66,-73
-61,-71,-47,-68,-70,100,-81,100,-66,-77,-91,-95,100,100,-49,-58,-79,100,-69,-75
-59,-75,-48,-76,-70,100,-80,100,-81,-74,-83,-95,100,100,-52,-59,-73,100,-68,-70
-59,-69,-48,-69,-70,100,-82,100,-65,-77,-87,-95,100,100,-49,-62,-82,100,-69,-73
-69,-69,-42,-61,-66,-87,-77,100,-77,-74,-83,100,100,100,-45,-53,-68,100,-61,-73
-56,-68,-39,-58,-60,-87,-79,100,-69,-74,-83,100,100,100,-41,-44,-70,-82,-72,-78
-56,-71,-39,-68,-60,-86,-77,100,-63,-81,-83,100,100,100,-43,-55,-65,-86,-59,-69
-59,-71,-38,-59,-63,-86,-78,100,-70,-74,-84,100,100,100,-41,-42,-71,-83,-70,-78
-58,-71,-42,-63,-65,-84,-74,100,-76,-78,-77,100,100,100,-61,-55,-67,-82,-61,-72
-60,-70,-40,-59,-63,-84,-78,100,-66,-73,-84,100,100,100,-40,-43,-70,-80,-71,-80
-56,-71,-44,-66,-65,-83,-74,-95,-62,-77,-84,100,100,100,-44,-56,-68,-81,-61,-72
-60,-70,-40,-59,-64,-83,-79,-95,-70,-72,-83,100,100,100,-40,-43,-72,-79,-70,-81
-57,-70,-44,-67,-65,-84,-75,-95,-62,-77,-83,100,100,100,-43,-54,-66,-83,-62,-72
-55,-72,-38,-57,-64,-84,-79,100,-71,-75,-89,100,100,100,-41,-42,-70,-83,-72,-83
-58,-70,-46,-68,-52,-71,-72,100,-64,-86,-82,100,100,100,-39,-54,-64,-85,-72,-81
-61,-73,-42,-57,-60,-69,-73,100,-76,-75,-84,100,100,100,-48,-56,-62,-85,-71,-80
-65,-74,-43,-68,-54,-72,-72,100,-66,-81,-84,100,100,100,-40,-56,-64,-83,-73,-83
-61,-74,-40,-60,-60,-70,-74,100,-72,-75,-82,100,100,100,-50,-56,-69,-83,-72,-72
-50,-70,-44,-70,-54,-70,-70,100,-60,-82,-82,100,100,100,-42,-57,-63,-85,-64,-80
-59,-71,-42,-60,-57,-71,-76,100,-68,-76,-84,100,100,100,-47,-55,-65,-85,-64,-70
-50,-68,-40,-67,-49,-70,-71,100,-63,-82,-79,100,100,100,-43,-56,-64,-85,-62,-79
-60,-69,-41,-60,-53,-72,-70,100,-71,-76,-85,100,100,100,-46,-59,-63,-84,-72,-71
-50,-67,-42,-68,-50,-70,-72,100,-64,-81,-85,100,100,100,-42,-59,-65,-85,-63,-78
-62,-73,-42,-57,-57,-70,-73,100,-73,-75,-85,100,100,100,-45,-55,-65,-81,-70,-79
-62,-75,-43,-57,-48,-74,-74,100,-73,-79,-84,100,100,100,-48,-56,-62,-78,-68,-79
-53,-77,-42,-59,-47,-73,-73,100,-65,-79,-82,100,100,100,-60,-64,-63,-77,-68,-81
-63,-73,-44,-61,-49,-75,-75,100,-75,-79,-82,100,100,100,-47,-57,-59,-82,-66,-79
-60,-80,-42,-57,-49,-73,-72,100,-67,-87,-81,100,100,100,-59,-65,-66,-78,-66,-79
