-45,-60,-55,-68,-76,-88,-62,-62,-51,-59,-71,-89,-75,-86,-48,-65,-76,-88,-52,-65
-45,-57,-56,-75,-76,-90,-59,-61,-37,-57,-77,-91,-81,-90,-52,-72,-73,-84,-61,-67
-51,-58,-55,-67,-78,-89,-62,-60,-42,-61,-75,-87,-72,-86,-48,-63,-76,-89,-61,-72
-47,-62,-58,-77,-79,-89,-53,-60,-42,-60,-75,-93,-74,-89,-54,-70,-77,-85,-53,-67
-47,-60,-59,-69,-77,-89,-64,-62,-57,-60,-73,-87,-73,-87,-48,-62,-76,-85,-55,-72
-48,-62,-54,-78,-79,100,-52,-61,-43,-58,-73,-92,-75,-90,-55,-70,-76,-84,-54,-66
-46,-62,-54,-79,-78,-92,-52,-60,-39,-59,-76,-91,-73,-85,-54,-66,-78,-85,-53,-67
-48,-60,-54,-68,-78,-90,-65,-60,-39,-60,-69,-89,-75,-92,-48,-63,-75,-88,-56,-73
-44,-60,-55,-76,-78,-91,-53,-60,-46,-57,-69,-92,-73,-86,-56,-70,-76,-85,-56,-69
-48,-60,-58,-68,-78,-90,-63,-63,-46,-59,-71,-89,-71,-87,-48,-65,-77,-86,-53,-70
-45,-63,-52,-74,-77,-95,-81,100,-49,-62,-85,100,-84,100,-50,-65,-71,-91,-56,-71
-52,-67,-53,-75,-78,100,-79,100,-46,-61,-85,100,-84,100,-49,-69,-78,-91,-66,-73
-45,-61,-50,-75,-77,-93,-76,-89,-56,-62,-85,100,-82,100,-48,-64,-70,-91,-57,-71
-51,-66,-54,-79,-76,-93,-78,-89,-46,-61,-85,100,-85,100,-50,-73,-79,100,-67,-72
-47,-64,-51,-73,-79,-93,-82,-93,-58,-67,-85,100,-85,100,-48,-64,-72,-91,-54,-70
-52,-67,-52,-79,-77,100,-81,-93,-46,-64,100,100,-88,100,-50,-66,-81,-91,-66,-75
-45,-63,-51,-75,-78,100,-81,-87,-59,-62,-81,100,-88,100,-50,-65,-71,-91,-57,-71
-55,-62,-53,-72,-76,100,-81,-87,-45,-64,-81,100,-89,100,-47,-67,-79,-91,-64,-69
-52,-69,-61,-71,-81,100,-81,-87,-49,-65,-81,100,-82,100,-50,-63,-76,100,-52,-69
-55,-63,-59,-73,-76,100,-82,100,-47,-60,-86,100,-85,100,-49,-68,-75,100,-63,-69
-58,-71,-48,-68,-77,100,-82,100,-65,-74,-80,100,-88,100,-47,-58,-77,-88,-71,-69
-59,-69,-52,-77,-71,100,-76,100,-43,-68,-86,100,-88,100,-47,-60,-71,-88,-53,-75
-56,-68,-47,-70,-74,100,-83,-86,-69,-75,-79,100,-89,100,-45,-59,-77,-87,-71,-71
