-45,-57,-57,-78,-69,-90,-44,-75,-47,-80,-65,-79,-79,-90,-63,-70,-66,-78,-62,-67
-42,-44,-62,-72,-82,-88,-47,-69,-61,-64,-74,-85,-75,-88,-55,-62,-75,-80,-51,-74
-45,-57,-59,-79,-68,-90,-55,-75,-47,-79,-57,-78,-79,-85,-64,-71,-65,-80,-62,-68
-42,-44,-59,-79,-79,-87,-47,-66,-60,-64,-69,-82,-75,-92,-54,-63,-75,-80,-51,-75
-44,-57,-60,-78,-68,-90,-45,-66,-49,-70,-55,-78,-71,-90,-63,-71,-67,-80,-63,-67
-41,-45,-58,-73,-80,-87,-47,-68,-60,-64,-69,-84,-75,-91,-55,-64,-75,-81,-52,-73
-45,-57,-59,-78,-68,-90,-46,-74,-48,-72,-54,-79,-77,-90,-64,-72,-64,-81,-62,-69
-41,-44,-61,-73,-81,-90,-47,-74,-59,-64,-68,-84,-73,-92,-56,-62,-75,-81,-51,-76
-45,-57,-58,-78,-70,-89,-45,-75,-48,-72,-54,-78,-71,-89,-65,-70,-64,-79,-63,-69
-41,-44,-61,-75,-80,-86,-47,-71,-58,-63,-64,-78,-78,-91,-55,-61,-74,-81,-52,-77
-46,-56,-61,-76,-75,-90,-47,-58,-45,-66,-58,-84,-79,-84,-49,-68,-69,-82,-58,-67
-42,-44,-58,-73,-74,-87,-47,-63,-47,-62,-75,-80,-70,-88,-52,-63,-66,-81,-61,-67
-43,-58,-57,-78,-73,-87,-47,-60,-42,-65,-67,-83,-79,-85,-51,-68,-68,-83,-56,-69
-41,-44,-59,-73,-73,-88,-47,-64,-48,-61,-67,-82,-78,-94,-50,-62,-66,-81,-59,-67
-44,-57,-58,-79,-75,-88,-48,-59,-42,-63,-60,-84,-77,-83,-50,-67,-68,-81,-55,-68
-43,-58,-58,-78,-73,-88,-47,-59,-41,-62,-61,-83,-77,-83,-50,-69,-67,-83,-54,-69
-42,-44,-63,-72,-74,-86,-47,-62,-47,-65,-80,-84,-77,-94,-52,-62,-68,-83,-58,-68
-43,-58,-60,-76,-73,-86,-47,-58,-47,-68,-66,-83,-80,-85,-49,-68,-69,-83,-56,-69
-42,-44,-61,-73,-73,-87,-47,-63,-47,-59,-68,-81,-70,-85,-52,-64,-65,-81,-59,-67
-44,-58,-60,-78,-75,-87,-46,-58,-48,-67,-68,-80,-75,-83,-50,-69,-67,-81,-57,-69
-51,-66,-59,-78,-73,-88,-48,-71,-44,-57,-75,-92,-70,-80,-47,-68,-68,-80,-64,-75
-45,-46,-61,-81,-74,-88,-49,-77,-40,-53,-75,-91,-67,-81,-50,-58,-66,-87,-63,-73
-51,-66,-61,-75,-73,-88,-49,-72,-40,-57,-72,-91,-67,-80,-46,-74,-67,-80,-65,-75
-45,-46,-63,-75,-75,-88,-48,-71,-46,-54,-72,-90,-68,-82,-50,-57,-68,-87,-63,-72
-51,-67,-62,-79,-74,-89,-48,-68,-45,-57,-72,-93,-68,-84,-45,-70,-67,-81,-63,-74
-45,-46,-63,-77,-76,-89,-50,-71,-46,-52,-76,-89,-69,-81,-50,-57,-69,-83,-64,-71
-50,-66,-55,-74,-73,-88,-47,-72,-44,-57,-76,-94,-70,-85,-46,-78,-68,-80,-65,-75
-46,-46,-64,-78,-76,-88,-49,-74,-41,-50,-76,-88,-68,-81,-50,-56,-67,-82,-64,-75
-50,-65,-59,-82,-73,-89,-47,-68,-44,-53,-73,-92,-69,-84,-46,-72,-68,-80,-62,-76
-46,-45,-64,-80,-75,-89,-50,-70,-40,-51,-76,-88,-67,-82,-49,-57,-68,-84,-66,-70
-55,-61,-50,-80,-71,-94,-61,-83,-48,-58,-74,-93,-80,-88,-50,-69,-72,-87,-51,-72
-48,-60,-52,-76,-77,-89,-67,-79,-54,-56,-77,100,-83,-90,-60,-58,-70,-82,-63,-72
-56,-62,-50,-81,-73,-89,-61,-82,-42,-58,-76,100,-76,-90,-51,-68,-73,-87,-51,-73
-48,-60,-52,-82,-77,-90,-67,-78,-47,-53,-76,100,-82,-91,-55,-57,-71,-83,-63,-72
-55,-63,-51,-82,-73,-90,-61,-82,-48,-59,-75,100,-79,-90,-51,-68,-72,-86,-51,-72
