-47,-55,-49,-69,-76,100,-50,-63,-46,-62,-74,-89,-86,-85,-48,-67,-68,-78,-58,-72
-53,-57,-59,-71,-73,100,-47,-63,-42,-59,-63,-84,-78,-81,-48,-65,-72,-77,-62,-74
-42,-51,-48,-71,-76,100,-49,-65,-52,-61,-70,-84,-79,-90,-48,-65,-68,-77,-57,-80
-52,-61,-51,-73,-73,100,-49,-62,-42,-56,-61,-87,-71,-82,-48,-69,-72,-76,-63,-73
-44,-55,-48,-70,-76,100,-53,-60,-51,-62,-70,-82,-71,-88,-47,-63,-70,-76,-57,-81
-44,-57,-51,-71,-72,100,-49,-61,-45,-58,-63,-83,-81,-81,-48,-64,-73,-76,-57,-72
-45,-53,-49,-71,-76,100,-64,-59,-44,-61,-63,-85,-73,-87,-48,-62,-68,-79,-60,-77
-47,-51,-54,-79,-72,100,-54,-80,-47,-60,-63,-86,-69,-86,-47,-62,-64,-77,-63,-76
-54,-59,-49,-72,-75,-93,-51,-60,-48,-63,-63,-91,-69,-86,-47,-60,-70,-79,-58,-74
-53,-56,-59,-76,-73,-93,-47,-62,-42,-57,-65,-84,-78,-85,-48,-63,-78,-79,-60,-73
-50,-63,-62,-75,-74,100,-70,100,-57,-62,-80,100,100,100,-51,-67,-71,100,-66,-71
-56,-65,-54,-78,-79,100,-71,100,-55,-60,-85,100,-84,100,-52,-58,-66,100,-66,-69
-49,-66,-58,-80,-73,-92,-73,100,-58,-60,-85,100,-84,100,-53,-72,-71,-85,-54,-72
-50,-67,-57,-76,-77,-92,-73,100,-49,-63,-81,100,-86,100,-55,-55,-67,-85,-61,-70
-52,-65,-62,-74,-74,-92,-75,100,-49,-64,-85,100,-85,100,-48,-69,-69,-85,-63,-78
-52,-57,-56,-76,-78,100,-76,100,-51,-64,-85,100,-88,100,-53,-58,-69,-79,-64,-71
-53,-62,-64,-78,-75,100,-77,100,-51,-59,-85,100,-88,100,-47,-64,-68,-79,-61,-76
-53,-62,-52,-74,-76,100,-76,-87,-48,-62,-88,100,-84,100,-51,-53,-68,-79,-59,-67
-53,-62,-53,-74,-74,100,-81,-87,-48,-59,-79,100,-84,100,-50,-53,-70,-83,-63,-67
-64,-69,-57,-74,-77,100,-73,-87,-49,-61,-79,100,-88,100,-53,-53,-66,-83,-62,-67
-62,-69,-50,-74,-79,-94,-72,100,-40,-73,-79,100,-86,100,-46,-58,-64,-91,-61,-71
-66,-75,-48,-71,-78,-94,-78,100,-70,-77,-85,100,-86,100,-66,-58,-68,-91,-69,-72
-57,-69,-49,-72,-77,-94,-70,100,-63,-65,-85,100,100,100,-44,-64,-83,-91,-69,-72
-67,-65,-48,-68,-75,100,-80,100,-63,-73,-85,100,100,100,-46,-58,-77,100,-73,-73
-59,-72,-48,-70,-75,100,-75,100,-63,-66,-85,100,100,100,-52,-60,-74,100,-66,-69
-64,-68,-46,-67,-74,100,-81,100,-74,-74,-85,-95,100,100,-46,-61,-72,100,-70,-72
-60,-68,-45,-67,-75,100,-74,-89,-65,-67,100,-95,100,100,-42,-66,-72,100,-61,-72
-66,-68,-47,-71,-76,-94,-81,-89,-69,-75,100,-95,100,100,-47,-56,-68,100,-67,-75
-68,-71,-46,-70,-78,-94,-73,-89,-64,-70,100,100,100,100,-45,-64,-71,100,-69,-75
-68,-62,-49,-66,-76,-94,-82,100,-64,-70,100,100,100,100,-46,-59,-71,-82,-66,-75
-55,-74,-40,-66,-74,-85,-79,-90,-66,-70,-86,-92,100,100,-38,-50,-70,100,-65,-77
-66,-69,-45,-70,-81,-87,-77,-90,-68,-76,-86,-92,100,100,-38,-46,-66,100,-70,-71
-56,-69,-42,-69,-71,-85,-79,-90,-63,-71,-83,100,100,100,-37,-48,-68,100,-61,-77
-69,-68,-45,-67,-79,-89,-78,100,-73,-71,-85,100,100,100,-41,-45,-69,-83,-75,-69
-62,-73,-41,-67,-73,-89,-76,100,-66,-69,-81,100,100,100,-37,-48,-71,-83,-64,-75
-69,-72,-47,-66,-76,-89,-78,100,-71,-79,-81,100,100,100,-39,-48,-69,-82,-68,-72
-53,-73,-45,-68,-76,-86,-80,100,-66,-70,-81,-94,100,100,-38,-51,-71,-85,-62,-77
-69,-71,-47,-71,-76,-89,-79,100,-68,-74,100,-91,100,100,-39,-46,-65,-82,-73,-73
-55,-72,-44,-66,-72,-86,-75,100,-63,-68,100,-91,100,100,-37,-51,-72,-82,-73,-76
