-43,-51,-54,-67,-77,-88,-56,-67,-42,-62,-58,-88,-79,-87,-61,-71,-72,-84,-60,-69
-45,-59,-59,-70,-67,-88,-52,-62,-39,-68,-54,-81,-78,-87,-59,-71,-72,-83,-64,-73
-43,-51,-55,-69,-75,-89,-53,-64,-43,-62,-59,-85,-71,-90,-59,-67,-77,-82,-59,-68
-45,-60,-61,-72,-68,-89,-50,-62,-60,-66,-59,-80,-65,-86,-56,-71,-70,-84,-65,-71
-43,-48,-55,-67,-74,-88,-54,-66,-44,-63,-60,-84,-67,-86,-60,-66,-76,-87,-60,-70
-46,-59,-58,-69,-69,-88,-54,-61,-38,-63,-57,-79,-78,-88,-58,-68,-69,-84,-65,-70
-43,-49,-55,-67,-73,-88,-54,-66,-46,-63,-62,-84,-66,-87,-61,-68,-78,-84,-59,-70
-47,-56,-61,-70,-68,-88,-52,-62,-51,-67,-53,-81,-77,-88,-56,-72,-68,-82,-64,-70
-45,-53,-54,-68,-74,-88,-54,-65,-47,-61,-53,-87,-67,-86,-59,-70,-77,-82,-62,-72
-46,-57,-60,-70,-71,-92,-53,-61,-38,-69,-57,-82,-66,-86,-58,-67,-69,-82,-59,-72
-48,-62,-51,-79,-72,-91,-76,-86,-44,-63,-76,-93,-88,-93,-54,-64,-72,-89,-50,-75
-55,-64,-64,-76,-79,-91,-74,-85,-46,-58,-84,-93,-88,-93,-60,-56,-79,-86,-68,-73
-50,-62,-52,-74,-79,-94,-76,-86,-51,-63,-84,-93,-88,100,-55,-64,-72,-90,-51,-74
-54,-64,-62,-77,-81,-91,-76,-85,-40,-60,-84,-91,-82,100,-58,-56,-74,-86,-69,-75
-47,-59,-51,-75,-70,-93,-75,-86,-45,-63,100,-91,-80,100,-54,-64,-71,-87,-52,-72
-53,-64,-59,-78,-79,-90,-76,-86,-41,-59,-81,-94,-90,100,-60,-58,-73,-86,-67,-75
-47,-61,-53,-73,-72,-91,-74,-87,-48,-61,-76,-94,-83,100,-54,-70,-71,-87,-56,-73
-50,-69,-67,-74,-80,-90,-77,-83,-42,-61,-76,-92,-83,-95,-60,-57,-71,-87,-66,-79
-50,-61,-50,-76,-70,-90,-72,-85,-48,-59,-76,-94,-81,-95,-54,-62,-73,-87,-54,-72
-51,-67,-64,-74,-80,-90,-78,-84,-50,-57,100,-92,-83,-95,-59,-57,-70,-89,-66,-77
-57,-65,-55,-71,-71,-85,-76,-87,-69,-69,-74,100,-83,-93,-60,-59,-66,-82,-70,-72
-58,-65,-49,-70,-71,-85,-77,-87,-51,-70,-74,100,-84,-93,-58,-63,-75,-86,-60,-76
-54,-67,-55,-72,-71,-86,-77,-87,-61,-67,-74,-95,-90,-94,-60,-60,-64,-83,-65,-71
-56,-63,-49,-71,-71,-86,-78,-87,-52,-72,-78,-95,-90,-94,-53,-66,-71,-83,-50,-71
-54,-68,-55,-71,-71,-87,-77,-87,-64,-68,-78,-94,-86,-94,-60,-63,-63,-82,-67,-72
-52,-67,-49,-77,-71,-87,-80,-88,-53,-71,-80,-94,-86,-94,-60,-66,-74,-88,-59,-77
-54,-69,-52,-68,-70,-87,-76,-88,-61,-68,-81,-94,-86,-93,-64,-60,-65,-86,-67,-73
-56,-63,-48,-72,-72,-94,-77,-89,-50,-70,-78,-94,-85,-93,-60,-66,-72,-90,-57,-79
-54,-71,-56,-69,-69,-87,-77,-90,-61,-68,-81,-95,-86,-93,-64,-60,-66,-83,-66,-78
-57,-66,-48,-68,-75,-87,-76,-86,-50,-69,-76,-95,-86,100,-56,-63,-71,-83,-54,-81
-62,-72,-45,-65,-72,-84,-80,100,-67,-73,-79,-91,-86,100,-60,-55,-67,-85,-67,-70
-59,-74,-42,-71,-62,-88,-76,100,-56,-71,-77,-91,-86,100,-45,-65,-66,-87,-68,-71
-63,-74,-47,-64,-69,-84,-79,-93,-67,-77,-77,-89,-88,100,-63,-60,-76,-87,-61,-71
-56,-72,-47,-67,-70,-92,-73,-93,-56,-70,-79,-89,-88,100,-45,-58,-65,-87,-69,-76
-61,-74,-46,-67,-68,-83,-80,-93,-67,-77,-77,-91,-89,100,-55,-58,-66,-87,-70,-73
-56,-74,-42,-70,-61,-87,-80,100,-59,-71,-83,-91,-89,100,-45,-58,-69,-86,-63,-73
-61,-73,-45,-62,-72,-83,-79,100,-65,-71,-80,-91,-86,100,-55,-59,-64,-87,-66,-71
-56,-73,-41,-72,-63,-88,-75,100,-55,-71,-79,-91,-86,100,-44,-60,-66,-90,-62,-73
-64,-74,-45,-70,-74,-85,-81,-92,-70,-77,-79,-91,-86,100,-49,-56,-64,-85,-69,-73
-56,-73,-42,-69,-63,-88,-74,-92,-52,-73,-77,-91,100,100,-43,-62,-66,-85,-62,-76
-52,-73,-46,-62,-65,-90,-70,100,-56,-77,-82,100,100,100,-47,-54,-63,-81,-60,-77
-61,-71,-41,-63,-65,-84,-77,100,-61,-82,-79,100,100,100,-39,-48,-65,-83,-66,-73
-51,-69,-46,-67,-69,-83,-71,100,-53,-78,-84,100,100,100,-51,-53,-64,-87,-58,-79
-63,-67,-41,-61,-64,-88,-80,100,-64,-82,-80,100,100,100,-54,-48,-65,-84,-67,-70
