-38,-62,-58,-77,-73,-91,-47,-73,-49,-69,-58,-79,-76,-83,-52,-71,-71,-84,-46,-69
-47,-48,-63,-75,-75,-84,-51,-70,-52,-69,-71,-87,-74,-90,-54,-61,-64,-84,-66,-66
-40,-63,-57,-76,-71,-91,-47,-73,-45,-72,-64,-79,-79,-85,-57,-70,-71,-78,-50,-69
-46,-48,-62,-76,-77,-85,-51,-69,-45,-67,-70,-88,-74,-90,-53,-60,-65,-78,-66,-68
-40,-63,-58,-78,-74,-90,-48,-74,-50,-69,-67,-79,-76,-85,-55,-68,-71,-79,-48,-67
-46,-49,-69,-75,-74,-85,-49,-74,-49,-67,-67,-89,-76,-91,-53,-60,-67,-84,-67,-66
-47,-67,-58,-76,-74,-91,-48,-72,-49,-71,-63,-79,-76,-86,-58,-71,-74,-78,-47,-68
-47,-53,-68,-76,-75,-84,-50,-70,-51,-65,-71,-88,-77,-91,-52,-59,-68,-85,-67,-69
-40,-68,-58,-77,-75,-92,-48,-70,-49,-69,-58,-80,-75,-85,-59,-72,-71,-85,-48,-70
-46,-55,-67,-77,-75,-85,-50,-70,-52,-66,-69,-89,-77,-91,-55,-60,-69,-84,-67,-69
-44,-61,-57,-77,-78,-90,-48,-61,-45,-66,-59,-82,-78,-89,-51,-72,-66,-82,-57,-68
-44,-63,-64,-72,-90,-93,-50,-64,-43,-66,-59,-85,-78,-88,-51,-64,-67,-83,-53,-68
-49,-58,-54,-79,-78,-91,-48,-58,-42,-65,-58,-81,-79,-92,-50,-72,-66,-82,-59,-63
-46,-57,-66,-71,-75,-91,-49,-62,-43,-66,-58,-85,-79,-89,-50,-64,-65,-86,-55,-67
-48,-61,-57,-77,-81,-91,-50,-60,-42,-68,-64,-88,-70,-91,-50,-71,-65,-82,-61,-64
-45,-57,-66,-72,-77,-91,-50,-62,-44,-68,-72,-84,-83,-90,-51,-63,-65,-82,-56,-66
-42,-62,-66,-78,-75,-89,-49,-58,-40,-70,-72,-84,-81,-89,-50,-70,-64,-85,-56,-68
-45,-60,-67,-72,-76,-91,-50,-64,-43,-69,-70,-86,-77,-90,-51,-63,-65,-85,-53,-65
-44,-63,-67,-79,-75,-89,-49,-62,-43,-71,-61,-84,-73,-88,-49,-70,-64,-84,-58,-67
-44,-60,-66,-72,-79,-89,-50,-64,-43,-67,-61,-82,-81,-88,-51,-63,-67,-85,-58,-64
-64,-59,-55,-78,-78,100,-66,-77,-60,-63,-76,-92,-81,-90,-59,-61,-67,-85,-57,-75
-47,-58,-60,-77,-73,100,-53,-79,-47,-64,-77,-94,-81,-90,-48,-71,-72,-85,-55,-75
-57,-59,-55,-79,-78,100,-59,-78,-47,-67,-75,-95,-81,-90,-63,-61,-66,-86,-55,-74
-47,-59,-64,-80,-76,-93,-53,-79,-44,-65,-75,-92,100,-91,-49,-73,-69,-85,-54,-75
-59,-59,-53,-75,-77,-93,-59,-76,-50,-66,-75,-91,-81,-89,-63,-62,-67,-86,-56,-74
-47,-58,-62,-75,-78,-93,-53,-81,-45,-67,-75,-93,-81,-88,-48,-70,-68,-84,-55,-75
-61,-64,-55,-75,-77,100,-59,-78,-46,-65,-75,-93,-84,-88,-61,-61,-67,-84,-53,-71
