-52,-44,-52,-81,-75,-90,-56,-72,-62,-70,-68,-85,-81,-87,-53,-67,-69,-85,-54,-68
-43,-44,-46,-79,-74,-91,-53,-79,-49,-74,-67,-77,-74,-92,-62,-69,-71,-78,-47,-67
-52,-45,-53,-79,-74,-91,-58,-75,-53,-74,-69,-85,-76,-92,-53,-63,-68,-83,-54,-67
-42,-43,-47,-77,-74,-92,-52,-78,-46,-71,-56,-80,-75,-89,-62,-71,-70,-78,-49,-70
-53,-45,-54,-80,-73,-90,-55,-76,-46,-64,-70,-84,-79,-89,-53,-65,-68,-81,-52,-71
-42,-43,-47,-79,-74,-89,-54,-78,-51,-74,-56,-79,-74,-91,-61,-69,-68,-78,-48,-68
-52,-45,-54,-78,-77,-89,-57,-72,-63,-68,-64,-85,-79,-90,-53,-63,-68,-81,-56,-67
-42,-44,-46,-76,-73,-90,-53,-80,-48,-69,-69,-79,-74,-91,-61,-71,-72,-79,-47,-67
-51,-45,-54,-80,-76,-89,-58,-74,-63,-67,-64,-87,-76,-87,-53,-63,-68,-83,-52,-68
-54,-44,-46,-76,-76,-89,-55,-80,-49,-71,-61,-76,-72,-89,-62,-70,-71,-78,-47,-67
-44,-42,-50,-74,-74,-89,-55,-63,-44,-61,-66,-82,-70,-89,-51,-67,-70,-76,-53,-66
-47,-59,-53,-76,-74,-90,-48,-59,-46,-67,-58,-79,-78,-82,-52,-68,-68,-84,-47,-68
-44,-44,-50,-75,-75,-88,-58,-62,-50,-61,-65,-80,-77,-89,-51,-66,-71,-75,-53,-66
-48,-59,-52,-77,-75,-91,-48,-60,-49,-65,-58,-79,-77,-82,-51,-67,-68,-85,-47,-68
-45,-43,-51,-74,-74,-90,-53,-63,-50,-63,-68,-79,-72,-85,-52,-67,-70,-78,-53,-64
-46,-62,-51,-79,-74,-91,-48,-59,-46,-68,-58,-80,-69,-83,-51,-68,-68,-82,-48,-67
-44,-42,-51,-73,-74,-89,-53,-63,-43,-63,-64,-80,-69,-90,-52,-64,-70,-77,-53,-65
-46,-60,-52,-76,-74,-92,-48,-58,-45,-70,-57,-79,-77,-83,-52,-66,-66,-81,-47,-68
-45,-43,-51,-73,-74,-89,-53,-64,-47,-62,-68,-86,-70,-90,-51,-64,-70,-81,-52,-66
-47,-63,-52,-73,-74,-91,-47,-62,-45,-72,-58,-79,-68,-82,-52,-67,-67,-83,-48,-69
-42,-61,-53,-75,-70,-90,-47,-68,-47,-54,-76,-91,-68,-80,-45,-67,-63,-78,-51,-72
-44,-45,-60,-77,-74,-89,-60,-72,-40,-56,-77,-93,-74,-80,-49,-61,-71,-89,-63,-71
-41,-61,-54,-75,-70,-92,-47,-69,-44,-51,-77,-89,-68,-80,-45,-68,-65,-82,-52,-72
-44,-44,-61,-78,-70,-89,-60,-70,-41,-56,-77,-92,-70,-82,-49,-62,-71,-90,-64,-69
-48,-61,-54,-74,-69,-91,-48,-68,-47,-52,-78,-91,-74,-80,-45,-65,-64,-81,-52,-73
-45,-45,-62,-77,-74,-91,-60,-75,-40,-56,-77,-92,-70,-81,-48,-62,-64,-89,-65,-70
-42,-61,-53,-75,-69,-92,-49,-68,-47,-52,-77,-90,-67,-80,-46,-68,-64,-81,-48,-72
-44,-44,-59,-77,-74,-89,-60,-73,-40,-56,-79,-93,-74,-79,-47,-62,-71,-89,-64,-69
-41,-61,-54,-76,-70,-92,-49,-68,-46,-53,-73,-90,-68,-80,-47,-65,-64,-81,-52,-72
-46,-49,-59,-80,-75,-88,-61,-76,-41,-52,-72,-92,-74,-81,-51,-62,-75,-89,-68,-72
-47,-70,-52,-74,-73,-90,-73,-80,-51,-60,-79,100,-78,-94,-50,-72,-69,-86,-50,-74
-47,-62,-60,-79,-78,-90,-79,-80,-55,-61,-79,100,-80,-90,-50,-58,-63,-81,-69,-72
-47,-69,-53,-76,-78,100,-74,-81,-44,-61,-77,100,-77,-90,-50,-70,-70,-81,-49,-74
-46,-63,-60,-76,-78,-90,-75,-89,-51,-62,-82,100,-81,-90,-51,-59,-65,-81,-66,-72
-47,-70,-51,-75,-73,-94,-74,-89,-53,-61,-75,100,-76,-89,-52,-72,-71,-86,-49,-73
-47,-62,-61,-76,-78,-91,-74,-87,-52,-60,-79,100,-79,-90,-51,-60,-65,-82,-65,-68
-48,-66,-51,-75,-77,-91,-72,-81,-45,-60,-79,100,-79,-94,-51,-70,-65,-85,-49,-74
-46,-62,-61,-77,-77,-92,-77,-87,-51,-62,-83,100,-80,-90,-51,-58,-65,-81,-66,-71
-48,-66,-53,-76,-74,-92,-72,-81,-47,-60,-76,100,-77,-93,-52,-70,-71,-86,-49,-72
-46,-62,-60,-78,-78,-90,-78,-86,-50,-60,-78,100,-81,-90,-51,-58,-65,-82,-67,-71
-51,-62,-59,-69,-80,-89,-77,-81,-65,-65,-84,100,-87,100,-49,-58,-67,-82,-63,-73
-48,-65,-54,-79,-76,-89,-74,-80,-50,-62,-83,100,-81,100,-49,-73,-68,-86,-54,-78
-50,-62,-59,-69,-80,-90,-77,-80,-50,-62,-86,100,-87,100,-49,-59,-67,-81,-63,-73
-47,-65,-55,-79,-74,-90,-73,-82,-51,-61,-85,100,-87,100,-50,-72,-72,-87,-57,-78
-49,-62,-59,-69,-80,-87,-76,-82,-61,-66,-87,100,-86,100,-50,-59,-68,-82,-63,-73
-48,-65,-55,-81,-75,-87,-73,-81,-51,-62,-81,100,-79,100,-50,-72,-70,-87,-54,-78
-50,-61,-59,-69,-80,-87,-76,-81,-67,-68,-86,100,-86,100,-50,-58,-67,-81,-62,-73
-48,-64,-54,-80,-76,-87,-76,-82,-49,-62,-84,100,-81,100,-49,-73,-69,-87,-55,-76
-51,-61,-58,-70,-76,-87,-77,-82,-61,-66,-84,100,-86,100,-49,-60,-68,-82,-62,-72
-48,-65,-54,-78,-76,-87,-73,-81,-49,-62,-84,100,-82,100,-49,-70,-68,-82,-57,-77
-49,-65,-61,-69,-73,100,-81,-83,-60,-73,-85,100,-85,-93,-53,-61,-64,-83,-52,-75
-48,-67,-46,-74,-79,100,-72,-83,-53,-71,-78,100,-85,-94,-49,-62,-73,-83,-49,-75
-51,-66,-61,-69,-74,-91,-84,-83,-55,-74,-84,100,-83,-94,-53,-63,-65,-84,-54,-75
-49,-67,-45,-72,-77,-91,-74,100,-53,-70,-81,100,-82,-94,-48,-64,-73,-84,-49,-75
-49,-66,-62,-69,-77,-92,-84,-83,-57,-73,-81,100,-85,-94,-55,-62,-65,-84,-53,-74
-50,-67,-46,-72,-78,-92,-70,-85,-50,-68,-81,100,-81,-94,-47,-65,-72,100,-49,-75
-49,-67,-63,-69,-74,-92,-83,-83,-55,-73,-84,100,-86,-94,-54,-64,-64,-86,-54,-76
-49,-67,-46,-72,-74,100,-72,-85,-51,-68,-82,100,-84,-93,-47,-63,-73,-94,-50,-77
-53,-70,-61,-68,-73,100,-72,-83,-56,-75,-85,100,-86,-93,-52,-62,-68,-86,-56,-76
-52,-68,-46,-74,-77,100,-74,-84,-55,-71,-85,100,-83,-93,-48,-65,-70,-92,-50,-79
-64,-70,-41,-66,-73,-88,-68,-82,-65,-75,-83,-93,-88,100,-53,-58,-74,-83,-58,-74
-52,-69,-45,-71,-73,-88,-66,-87,-66,-71,-83,-93,100,100,-49,-62,-71,-90,-52,-75
-65,-71,-40,-69,-76,-89,-69,-80,-62,-72,-76,-93,100,100,-56,-60,-74,-86,-59,-76
