-42,-44,-61,-69,-78,100,-62,-71,-49,-62,-65,-90,-76,-92,-55,-62,-69,-77,-66,-74
-43,-58,-58,-72,-77,-95,-56,-66,-47,-69,-54,-83,-76,-88,-56,-69,-78,-77,-59,-74
-41,-45,-58,-72,-74,-95,-61,-70,-49,-66,-54,-91,-77,-92,-57,-62,-71,-77,-67,-73
-42,-58,-59,-70,-81,-95,-56,-67,-43,-68,-54,-83,-82,-90,-56,-70,-76,-77,-59,-72
-41,-46,-60,-70,-74,100,-61,-69,-50,-64,-66,-90,-82,-92,-56,-63,-70,-77,-67,-73
-43,-58,-58,-73,-80,100,-56,-67,-42,-67,-57,-83,-82,-90,-57,-68,-77,-77,-59,-73
-42,-45,-60,-68,-76,100,-62,-68,-51,-64,-68,-93,-76,-92,-58,-62,-68,-77,-66,-72
-43,-59,-57,-70,-78,100,-54,-67,-49,-68,-63,-83,-76,-87,-58,-69,-75,-77,-60,-73
-42,-45,-60,-72,-75,100,-62,-69,-47,-65,-65,-90,-75,-91,-55,-62,-68,-77,-66,-72
-43,-59,-60,-69,-77,100,-53,-66,-50,-68,-53,-82,-83,-87,-57,-71,-77,-77,-59,-73
-48,-63,-63,-75,-76,100,-81,-84,-46,-55,100,-95,-82,-92,-49,-68,-72,-92,-49,-68
-61,-62,-54,-71,-76,100,-77,-75,-44,-56,-84,-94,-75,-92,-48,-63,-71,-92,-64,-66
-46,-62,-62,-82,-74,100,-70,-79,-46,-53,-84,-94,-80,-87,-51,-69,-73,-92,-49,-68
-59,-61,-55,-71,-76,-92,-70,-74,-43,-56,-84,-95,-76,-90,-47,-62,-70,100,-63,-66
-48,-62,-62,-80,-75,-92,-70,-77,-47,-57,-86,-95,-80,-94,-51,-73,-71,100,-49,-68
-59,-62,-54,-72,-75,-92,-80,-73,-44,-56,-82,-95,-79,-92,-48,-63,-71,100,-63,-66
-47,-63,-63,-76,-73,100,-73,-85,-48,-57,-82,-95,-79,-92,-50,-69,-75,100,-50,-69
-58,-61,-57,-69,-78,100,-76,-76,-46,-58,-87,-95,-75,-92,-49,-62,-70,100,-65,-69
-47,-63,-64,-78,-73,100,-71,-82,-45,-55,-87,-92,-84,-89,-50,-71,-73,100,-50,-69
-56,-61,-56,-70,-77,100,-75,-75,-47,-57,-86,-92,-78,-89,-49,-62,-71,100,-65,-68
-61,-65,-53,-72,-77,100,-78,100,-50,-68,-82,100,100,100,-56,-68,-72,-90,-56,-78
-54,-68,-54,-77,-77,100,-82,100,-65,-64,-82,100,100,100,-53,-65,-78,-90,-61,-70
-55,-68,-54,-66,-77,100,-79,100,-49,-69,-82,100,-84,100,-51,-72,-70,100,-56,-75
-55,-69,-53,-75,-79,100,-81,-91,-58,-61,-81,100,-92,100,-54,-61,-78,100,-62,-71
-63,-65,-54,-71,-79,100,-78,-91,-47,-67,-81,100,-92,-95,-52,-63,-69,100,-54,-74
-55,-67,-54,-72,-77,100,-82,-91,-60,-64,-81,100,-92,-95,-54,-64,-82,-91,-61,-71
-64,-66,-57,-73,-78,100,-79,100,-62,-68,-80,100,-92,-95,-53,-66,-71,-91,-54,-75
-53,-67,-54,-73,-78,100,-81,100,-66,-61,-82,100,-91,100,-53,-67,-80,-91,-62,-70
-63,-67,-54,-78,-77,100,-78,100,-50,-69,-82,100,-91,-95,-56,-73,-70,100,-54,-77
-55,-66,-53,-71,-79,100,-83,-91,-66,-61,-84,100,-91,-95,-53,-63,-80,100,-61,-72
-61,-74,-50,-70,-80,100,-78,100,-65,-69,-82,100,100,100,-47,-57,-78,100,-67,-74
-59,-72,-48,-65,-73,-88,-81,100,-67,-73,-86,100,100,100,-60,-59,-79,100,-68,-75
-62,-75,-49,-72,-84,-88,-78,100,-63,-69,-79,100,100,100,-47,-58,-76,100,-67,-74
-60,-74,-47,-66,-73,-88,-82,100,-67,-74,-79,100,100,100,-59,-59,-75,-87,-64,-76
-60,-72,-52,-68,-74,100,-79,100,-64,-69,-82,100,100,100,-49,-56,-77,-95,-67,-76
-58,-70,-48,-70,-74,100,-83,100,-68,-74,-82,100,100,100,-62,-58,-76,-90,-65,-76
-56,-72,-48,-68,-79,100,-77,100,-68,-70,-81,100,100,100,-49,-57,-76,-90,-63,-80
-56,-74,-49,-66,-71,-88,-85,100,-66,-72,-81,100,100,100,-63,-58,-78,-90,-63,-72
-54,-76,-46,-73,-77,-88,-79,100,-66,-69,-78,100,100,100,-52,-57,-75,100,-66,-78
-58,-74,-49,-66,-72,-88,-87,100,-68,-73,-78,100,100,100,-62,-56,-78,-90,-63,-73
-55,-77,-41,-69,-76,-85,-78,100,-73,-77,100,100,100,100,-49,-53,-77,-83,-69,-70
-59,-72,-42,-67,-64,100,-81,100,-63,-77,100,100,100,100,-43,-54,-72,-82,-64,-79
-57,-76,-41,-69,-78,100,-81,100,-67,-75,-87,100,100,100,-50,-56,-76,-82,-69,-69
-79,-72,-42,-67,-65,100,-79,100,-61,-76,-87,100,100,100,-42,-55,-72,-83,-64,-81
-58,-74,-42,-70,-72,-88,-82,100,-65,-77,-87,100,100,100,-46,-50,-79,-83,-71,-70
-57,-73,-42,-67,-65,-88,-79,100,-62,-76,100,100,100,100,-43,-56,-73,-82,-64,-81
-57,-77,-41,-68,-75,-88,-81,100,-62,-76,-90,100,100,100,-48,-56,-77,-83,-68,-69
-58,-72,-42,-68,-65,100,-81,100,-71,-75,-82,100,100,100,-42,-56,-71,-83,-68,-80
-56,-73,-41,-66,-76,100,-80,100,-64,-79,-90,100,100,100,-48,-54,-76,-83,-67,-72
-56,-73,-43,-67,-64,100,-80,100,-70,-77,-81,100,100,100,-47,-50,-72,-81,-62,-77
