-42,-50,-55,-68,-77,100,-56,-69,-50,-62,-68,-85,-78,-92,-64,-70,-62,-77,-60,-65
-46,-63,-58,-75,-68,100,-53,-66,-40,-67,-64,-79,-76,-92,-59,-79,-76,-77,-49,-74
-42,-50,-55,-68,-76,100,-55,-69,-50,-62,-68,-85,-79,-92,-65,-71,-63,-76,-61,-65
-46,-64,-59,-76,-71,100,-53,-67,-43,-67,-68,-82,-78,-87,-59,-79,-76,-75,-50,-75
-41,-49,-54,-68,-77,100,-53,-69,-51,-65,-68,-85,-76,-90,-65,-68,-62,-77,-59,-65
-42,-49,-55,-68,-75,100,-56,-69,-51,-63,-68,-86,-79,-90,-64,-71,-62,-77,-60,-65
-46,-66,-59,-76,-69,-93,-53,-66,-40,-65,-62,-80,-75,-87,-59,-79,-76,-75,-49,-75
-42,-49,-55,-68,-77,-93,-55,-69,-48,-63,-62,-86,-76,-90,-65,-71,-62,-77,-60,-65
-46,-65,-58,-76,-71,-93,-53,-67,-46,-67,-65,-82,-81,-87,-59,-71,-74,-74,-49,-75
-43,-48,-55,-69,-77,100,-56,-70,-51,-64,-65,-85,-78,-90,-59,-68,-62,-77,-60,-66
-65,-61,-59,-70,-72,100,-68,-71,-43,-59,-77,100,-81,-92,-59,-66,-70,-87,-64,-72
-48,-62,-52,-74,-76,100,-66,-75,-41,-56,-82,100,-77,-92,-53,-69,-71,100,-48,-75
-65,-59,-59,-69,-72,100,-69,-72,-43,-58,-81,100,-77,-92,-59,-66,-69,100,-62,-72
-48,-62,-52,-74,-74,100,-66,-75,-49,-56,-81,100,-81,-92,-52,-67,-72,100,-48,-75
-62,-61,-59,-70,-73,100,-69,-71,-44,-58,-76,100,-79,100,-58,-63,-69,-88,-63,-72
-47,-61,-54,-74,-74,100,-65,-76,-41,-51,-83,100,-82,-91,-52,-68,-71,-85,-48,-75
-65,-61,-59,-70,-75,100,-68,-72,-43,-58,-81,100,-79,-91,-59,-65,-70,-85,-62,-72
-47,-61,-52,-74,-76,100,-64,-76,-49,-51,-80,100,-83,-91,-52,-68,-73,-85,-48,-75
-64,-61,-61,-69,-75,100,-67,-71,-46,-58,-80,100,-76,100,-61,-66,-69,100,-62,-73
-46,-62,-53,-74,-75,100,-67,-76,-50,-51,-82,100,-83,-91,-52,-68,-72,100,-48,-74
-49,-66,-50,-74,-75,100,-76,-85,-48,-64,-85,100,-83,100,-55,-65,-65,-85,-54,-79
-60,-67,-51,-78,-79,100,-76,100,-62,-68,-87,100,-84,-93,-65,-72,-66,-85,-71,-70
-50,-69,-50,-71,-73,100,-76,-84,-62,-65,-87,100,-86,-93,-54,-66,-71,100,-54,-78
-60,-67,-50,-74,-78,100,-78,-84,-61,-66,-86,100,-86,-93,-64,-68,-64,100,-70,-71
-49,-68,-50,-68,-73,100,-73,-84,-56,-64,-86,100,-86,100,-55,-64,-72,100,-54,-77
-61,-67,-50,-74,-77,100,-73,-84,-58,-65,-86,100,-85,100,-59,-70,-65,100,-72,-71
-50,-68,-50,-68,-76,100,-73,-84,-57,-66,-85,100,-89,100,-57,-64,-73,-86,-55,-77
-61,-67,-51,-74,-77,100,-78,100,-60,-66,-85,100,-87,100,-61,-69,-66,-86,-71,-71
-50,-68,-50,-68,-75,100,-77,-85,-57,-66,-85,100,-88,100,-57,-65,-72,-86,-55,-76
-61,-67,-50,-75,-78,100,-77,-85,-57,-66,-88,100,-88,-94,-63,-66,-65,100,-71,-71
-59,-70,-51,-68,-76,100,-77,100,-64,-78,-91,-92,-87,100,-52,-60,-62,100,-68,-76
-57,-69,-53,-77,-72,100,-77,100,-70,-72,-80,-95,-87,100,-56,-56,-63,100,-61,-76
-59,-70,-50,-69,-76,100,-78,100,-67,-77,-91,-95,-87,100,-52,-61,-64,100,-69,-76
